id,title,desc,date,source,url,category
28,Urutan 8 Game Pokemon dari yang Terburuk sampai Terbaik Kamu Setuju?,Pokémon menjadi salah satu ,2020-04-06,idntimes.com,https://www.idntimes.com/tech/games/adhyasta-dirgantara/daftar-game-pokemon-terbaik-dan-terburuk,Teknologi
29,15 Situs Menarik untuk Kamu yang Suntuk di Rumah Aja,Masa karantina dan isolasi seperti ini memang sangatlah membosankan. Untungnya dunia internet itu begitu luas sampai-sampai sebenarnya kamu tidak akan bisa merasa bosan jika mau menjelajahnya. Tetapi layaknya masalah-masalah memulai sebuah petualangan: ke mana kita harus pergi untuk langkah pertama?,2020-04-06,idntimes.com,https://www.idntimes.com/tech/trend/abraham-herdyanto/kumpulan-situs-paling-menarik,Teknologi
30,Media Sosial Bangkrut ke Mana Data Pengguna? Ini 7 Kemungkinannya!,Banyak orang yang membagikan informasi pribadinya di media sosial. Mulai dari nama lengkap ,2020-04-05,idntimes.com,https://www.idntimes.com/tech/trend/izza-namira-1/jika-media-sosial-bangkrut-ini-yang-terjadi-pada-data-pengguna,Teknologi
31,5 Game Strategi yang Akan Mengisi Banyak Waktu Luangmu di Rumah,Jika saat ini kamu sedang menghabiskan seluruh waktumu di rumah belum tentu kamu tidak dapat produktif di dalam rumah. Kamu masih bisa bekerja dan menghasilkan sesuatu meskipun hanya berada di dalam rumah.,2020-04-07,idntimes.com,https://www.idntimes.com/tech/games/dahli-anggara/game-strategi-untuk-di-rumah-c1c2,Teknologi
32,WiFi Mendadak Tidak Bisa Digunakan? Ini 7 Cara Simpel Mengatasinya, telah menjadi alat penunjang ,2020-04-06,idntimes.com,https://www.idntimes.com/tech/gadget/adhyasta-dirgantara/cara-mengatasi-wifi-lemot-lambat-atau-tidak-bisa-digunakan,Teknologi
33,5 Emulator Game di Android Ini Bisa Usir Bosanmu Kala #DiRumahAja,Pandemi virus korona membuat masyarakat dihimbau untuk lebih sering menjalankan aktivitas di rumah. Ajakan yang kerap disebut dengan kampanye #DiRumahAja ini pun tak pelak membuat orang yang tak terbiasa berlama-lama di kediamannya merasakan kejenuhan.,2020-04-06,idntimes.com,https://www.idntimes.com/tech/games/baree/5-emulator-game-di-android-ini-bisa-usir-bosanmu-kala-dirumahaja-c1c2,Teknologi
34,Bikin Ngiler Ini 7 Produk Buatan Google yang Paling Canggih dan Keren,Ketika berbicara mengenai Google mungkin hal pertama yang terbesit di pikiran adalah ,2020-04-04,idntimes.com,https://www.idntimes.com/tech/gadget/arifgunawan/produk-buatan-google-paling-canggih,Teknologi
35,5 Cara Mudah Bikin Ponsel Lama Jadi Terlihat Keren Seperti Baru,Menggunakan smartphone keluaran lama memang terkadang membangun rasa iri dan menimbulkan hasrat untuk membeli ponsel baru namun merogoh kocek untuk membeli ponsel baru tentu bukan hal yang mudah. Sebenarnya kamu tetap bisa tampil update dengan ponsel lama misalnya dengan melakukan beberapa hal berikut ini.,2020-04-10,idntimes.com,https://www.idntimes.com/tech/gadget/intan-5/cara-mudah-bikin-ponsel-lama-jadi-terlihat-keren-seperti-baru-c1c2,Teknologi
36,5 Rekomendasi Smartphone Samsung Berlayar 6.7 inci Lebih Leluasa!,Smartphone yang dibekali layar berukuran luas memang menjadi salah satu pertimbangan oleh banyak pembeli ketika hendak memilih smartphone. Hal ini dikarenakan layar yang luas dapat menunjang kenyamanan sekaligus memberikan kesan mewah pada smartphone tersebut.,2020-04-01,idntimes.com,https://www.idntimes.com/tech/gadget/budi-28/5-rekomendasi-smartphone-samsung-berlayar-67-inci-lebih-leluasa,Teknologi
37,5 Gadget Kesehatan Canggih dari Xiaomi Bikin Tubuh Jadi Fit!,Xiaomi sebagai salah satu perusahaan teknologi terkemuka di dunia tak henti-hentinya mengeluarkan produk-produk gadget inovatif yang merambah ke berbagai sektor. Bagi kamu yang sangat peduli dengan kondisi kesehatan tubuhmu Xiaomi memiliki beberapa produk gagdet kesehatan yang telah dibekali oleh fitur-fitur kesehatan terbaru dangan cara kerja yang sangat menarik saat digunakan.,2020-04-10,idntimes.com,https://www.idntimes.com/tech/gadget/budi-28/gadget-kesehatan-canggih-dari-xiaomi-c1c2,Teknologi
