id,title,desc,date,source,url,category
116,Kapolres Kebumen Bubarkan Warga  Bandel Gelar Isra' Mi'raj,Kepala Polres Kebumen AKBP Rudy Cahya Kurniawan terpaksa turun tangan untuk menghentikan warga yang tetap membandel menggelar acara peringatan Isra Miraj di tengah wabah Covid19 di Masjid Bautussalaf Lerepkebumen.,2020-03-27 00:57:00,Gatra.com,https://www.gatra.com/detail/news/473471/hukum/kapolres-kebumen-bubarkan-warga--bandel-gelar-isra-miraj,Hukum
117,Cegah Penularan Corona Polisi Akan Razia Pusat Tongkrongan, Di tengah wabah Covid19 banyak pemerintah daerah (Pemda) yang telah mengimbau masyarakat tentang pentingnya ,2020-03-23 23:05:00,Gatra.com,https://www.gatra.com/detail/news/473071/hukum/cegah-penularan-corona-polisi-akan-razia-pusat-tongkrongan,Hukum
118,Sebar Hoaks Corona Janda Muda di Lombok Ditangkap, Penyebar kabar bohong (hoaks) terkait isu Corona ditangkap Ditreskrimsus Polda Nusa Tenggara Barat (NTB). Sebelumnya Polda NTB telah meringkus seorang pemuda dengan kasus yang sama.,2020-03-23 21:57:00,Gatra.com,https://www.gatra.com/detail/news/473065/hukum/sebar-hoaks-corona-janda-muda-di-lombok-ditangkap,Hukum
119,Penangguhan Dikabulkan Kapolda Dia Menyesal Hina Presiden, Kapolda Jawa Tengah Irjen Pol.Rycko Amelza Dahniel mengabulkan permohonan penangguhan penahanan terhadap mahasiswa Universitas Muhammadiyah Surakarta (UMS) Muhammad Hisbun Payu tersangka dugaan ujaran kebencian terhadap Presiden Joko Widodo di akun media sosial.,2020-03-21 23:05:00,Gatra.com,https://www.gatra.com/detail/news/472889/hukum/penangguhan-dikabulkan-kapolda-dia-menyesal-hina-presiden,Hukum
120,Rutan Kupang Sediakan Layanan Besuk Online, Rumah Tahanan (Rutan) Kelas II B Kupang sejak Sabtu 20 Maret hingga 5 April 2020 melakukan inovasi dengan menyediakan layanan besuk online bagi tahanan. Hal ini mengacu pada Surat Edaran Sekjen Kementrian Hukum dan HAM Instruksi Plt Dirjen Pemasyarakatan dan Surat Edaran Gubernur NTT tentang pencegahan penyebaran Virus Corona.,2020-03-23 18:07:00,Gatra.com,https://www.gatra.com/detail/news/473012/hukum/rutan-kupang-sediakan-layanan-besuk-online,Hukum
121,Cegah Corona Napi LP Kupang Jemur Kasur dan Bantal, Semua warga binaan narapidana di Lembaga Pemasyarakatan Kupang diminta memiliki komitmen yang tinggi untuk mencegah penyebaran virus Coronona Covid19,2020-03-23 23:19:00,Gatra.com,https://www.gatra.com/detail/news/473073/hukum/cegah-corona-napi-lp-kupang-jemur-kasur-dan-bantal,Hukum
122,Koalisi Masyarakat Tuntut Kematian Petani Bersengketa Diusut, Koalisi masyarakat sipil menuntut agar kematian dua petani di Desa Pagar Batu Kecamatan Pulau Pinang Lahat Sumsel dapat diusut. Selain dua petani yang meninggal dua petani lainnya mengalami luka berat.,2020-03-24 11:19:00,Gatra.com,https://www.gatra.com/detail/news/473101/hukum/koalisi-masyarakat-tuntut-kematian-petani-bersengketa-diusut,Hukum
123,Napi di LP Tanjungpinang Kepri Kendalikan Narkoba di Jateng,Badan Narkotika Nasional Provinsi (BNNP) Jawa Tengah menangkap Wsn (23) seorang pengedar narkotika jenis sabusabu di Kelurahan Mojo Kecamatan Cluwak Kabupaten Pati.,2020-04-02 19:27:00,Gatra.com,https://www.gatra.com/detail/news/474243/hukum/napi-di-lp-tanjungpinang-kepri-kendalikan-narkoba-di-jateng,Hukum
124,Kejagung Periksa Direktur Harvest Time & Sita Tanah Bentjok, Tim penyidik Pidana Khusus Kejaksaan Agung (Pidsus Kejagung) memasang plang penyitaan di atas tanah milik tersangka Benny Tjokrosaputro (Bentjok) terkait kasus dugaan korupsi di PT Asuransi Jiwasraya.,2020-03-20 01:04:00,Gatra.com,https://www.gatra.com/detail/news/472692/hukum/kejagung-periksa-direktur-harvest-time--sita-tanah-bentjok,Hukum
125,Kuasa Hukum Novel Dakwaan Jaksa Kontradiktif Fakta TGPF,Tim kuasa hukum penyidik Komisi Pemberantasan Korupsi (KPK) Novel Baswedan menilai dakwaan jaksa penuntut umum terhadap tersangka penyiraman air keras terhadap kliennya bertentangan dengan fakta Tim Gabungan Pencari Fakta (TPF) bentukan Polri.,2020-03-20 02:10:00,Gatra.com,https://www.gatra.com/detail/news/472694/hukum/kuasa-hukum-novel-dakwaan-jaksa-kontradiktif-fakta-tgpf,Hukum
126,Kuasa Hukum Novel 9 Pengacara Terdakwa dari Polisi Janggal, Tim kuasa hukum penyidik Komisi Pemberantasan Korupsi (KPK) Novel Baswedan menilai janggal langkah Polri menyediakan 9 pengacara untuk dua oknum anggotanya yang didakwa sebagai pelaku penyiraman air keras terhadap Novel.,2020-03-20 02:23:00,Gatra.com,https://www.gatra.com/detail/news/472695/hukum/kuasa-hukum-novel-9-pengacara-terdakwa-dari-polisi-janggal,Hukum
127,Opgab Amankan Ratusan Batang Kayu Ilegal di Sumbawa, Tim operasi gabungan (Opgab) dari Koramil 160703Ropang KPH Ropang dan anggota Polsek Ropang Sumbawa berhasil mengamankan sedikitnya 260 batang kayu olahan yang sudah dalam bentuk bahan bangunan di kawasan hutan tutupan Patihong Desa Ranan Kecamatan Ropang Sumbawa Nusa Tenggara Barat Kamis (193). Operasi gabungan dilakukan sebagai langkah konkret pengamanan hutan di wilayah Kabupaten Sumbawa.,2020-03-20 14:34:00,Gatra.com,https://www.gatra.com/detail/news/472738/hukum/opgab-amankan-ratusan-batang-kayu-ilegal-di-sumbawa,Hukum
128,Polda Metro Jaya Bekuk Mafia Tanah Beking Sempat Intervensi,Penipu modus jualbeli tanah Mardani dibekuk penyidik Jatanras Polda Metro Jaya. Mardani diduga menilap Rp64 juta milik seorang pengusaha. Kasubdit Jatanras Ditreskrimum Polda Metro Jaya AKBP Jerry Siagian mengatakan tersangka bernama Mardani ditangkap pada awal Maret lalu setelah dilaporkan salah satu korban bernama Maman Suherman.,2020-03-20 06:11:00,Gatra.com,https://www.gatra.com/detail/news/472700/hukum/polda-metro-jaya-bekuk-mafia-tanah-beking-sempat-intervensi,Hukum
129,Sidang Penyiram Air Keras Novel Disebut Hanya Formalitas,Tim kuasa hukum penyidik Komisi Pemberantasan Korupsi (KPK) Novel Baswedan menilai dakwaan jaksa penuntut umum terhadap 2 oknum anggota Polri yang didakwa menyiram Novel Baswedan menggunakan air keras hanya formalitas.,2020-03-20 02:43:00,Gatra.com,https://www.gatra.com/detail/news/472696/hukum/sidang-penyiram-air-keras-novel-disebut-hanya-formalitas,Hukum
130,Lanal Ambon Bantah Oknum Marinir Aniaya Warga ,Ambon Gatra.comKepala Penerangan Pangkalan Utama TNI Angkatan Laut (Lantamal) IX Ambon Kol. Bambang Wasito membantah informasi adanya  tindakan penganiayaan yang dilakukan oknum anggota Marinir terhadap salah satu warga kota dengan cara dicebur ke laut selama 3 jam. ,2020-03-20 21:17:00,Gatra.com,https://www.gatra.com/detail/news/472803/hukum/lanal-ambon-bantah-oknum-marinir-aniaya-warga-,Hukum
131,Polisi Akan Pidanakan Kerumunan Massa Yang Tidak Mau Bubar,Dalam masamasa pencegahan dan penanggulangan keadaan darurat Corona saat ini Polisi akan bertindak tegas kepada masyarakat. Bahkan ancamannya adalah hukuman pidana jika tidak mengindahkan imbauan dan instruksi terkait protokol penanganan Corona yakni kerumunan massa.,2020-03-26 22:53:00,Gatra.com,https://www.gatra.com/detail/news/473461/hukum/polisi-akan-pidanakan-kerumunan-massa-yang-tidak-mau-bubar,Hukum
132,Polda NTT Gelar Operasi Terpusat Kontijensi Aman Nusa II,Dalam rangka penanganan Covid19 atau virus corona Polda NTT gelar Operasi Terpusat Kontijensi Aman Nusa II 2020 selama 30 hari ke depan. “Operasi akan digelar selama 30 hari kedepan yang dimulai pada hari ini tanggal 19 Maret 2020” kata Kombes Jo Bangun ( 203),2020-03-21 06:41:00,Gatra.com,https://www.gatra.com/detail/news/472835/hukum/polda-ntt-gelar-operasi-terpusat-kontijensi-aman-nusa-ii,Hukum
133,Hoaks Corona Merebak Polda NTB Lakukan Patroli Cyber,Polda NTB gencar melakukan patroli cyber sehubungan dengan makin merebaknya informasi hoaks yang meresahkan masyarakat terkait virus corona (Covid19) yang diposting di sejumlah media sosial.,2020-03-20 22:33:00,Gatra.com,https://www.gatra.com/detail/news/472810/hukum/-hoaks-corona-merebak-polda-ntb-lakukan-patroli-cyber,Hukum
134,Wajib Pajak Kendaraan di Jateng Bisa Bayar Lewat Aplikasi, ,2020-03-24 20:59:00,Gatra.com,https://www.gatra.com/detail/news/473202/hukum/wajib-pajak-kendaraan-di-jateng-bisa-bayar-lewat-aplikasi,Hukum
135,Polisi Tegal Edukasi Masyarakat Soal Social Distancing, Polres Tegal Kota Jawa Tengah melakukan patroli ke tempattempat makan dan keramaian sebagai upaya untuk mencegah penyebaran virus corona (Covid19) Senin (233) malam. Warga yang sedang kumpulkumpul atau nongkrong diminta untuk membubarkan diri.,2020-03-24 17:13:00,Gatra.com,https://www.gatra.com/detail/news/473160/hukum/polisi-tegal-edukasi-masyarakat-soal-social-distancing,Hukum
136,Tuntutan Pekerja PT. GPEC PLTU Sumsel 1 Dipenuhi,Setelah lima belas hari melakukan pemogokkan kerja pekerja PT. Guangdong Power Engineering Co. Ltd berhasil memperoleh kesepakatan bersama perusahaan. Kesepakatan yang berlangsung di gedung DPRD Kabupaten Muara Enim terdapat empat point yang disepakati kedua belah pihak.,2020-03-24 16:48:00,Gatra.com,https://www.gatra.com/detail/news/473156/hukum/tuntutan-pekerja-pt-gpec-pltu-sumsel-1-dipenuhi,Hukum
137,Terapkan Social Distancing PN Rengat Gelar Sidang Online,Pengadilan Negeri (PN) Rengat Kabupaten Indragiri Hulu (Inhu) mulai hari Kamis (263) memberlakukan sidang secara online dengan menggunakan sarana ,2020-03-26 16:21:00,Gatra.com,https://www.gatra.com/detail/news/473408/hukum/-terapkan-social-distancing-pn-rengat-gelar-sidang-online,Hukum
